Date,Total,lg,rgdp,rgdpl1,rgdpl2,rgdpl3,rgdpl4,ngdp,ngdpl1,ngdpl2,ngdpl3,ngdpl4,rinc,rincl1,rincl2,rincl3,rincl4,ninc,nincl1,nincl2,nincl3,nincl4,ur,dur,durl1,durl2,durl3,durl4,cpi,cpil1,cpil2,cpil3,cpil4,three,dthree,dthreel1,dthreel2,dthreel3,dthreel4,five,dfive,dfivel1,dfivel2,dfivel3,dfivel4,ten,dten,dtenl1,dtenl2,dtenl3,dtenl4,bbb,dbbb,dbbbl1,dbbbl2,dbbbl3,dbbbl4,ys,dys,dysl1,dysl2,dysl3,dysl4,yc,dyc,dycl1,dycl2,dycl3,dycl4,mor,dmor,dmorl1,dmorl2,dmorl3,dmorl4,prime,dprime,dprimel1,dprimel2,dprimel3,dprimel4,djia,ldjia,dldjia,dldjial1,dldjial2,dldjial3,dldjial4,hp,lhp,dlhp,dlhpl1,dlhpl2,dlhpl3,dlhpl4,cre,lcre,dlcre,dlcrel1,dlcrel2,dlcrel3,dlcrel4,vix,dvix,dvixl1,dvixl2,dvixl3,dvixl4
Q3 2007,8549177,0.0148,2.190858158,2.311255879,0.945305075,3.451249179,0.619967326,4.31326036,4.983155107,4.972598181,4.987259931,3.467160894,0.356182179,1.026036256,3.45014517,5.38304262,1.041343389,2.639444498,4.344248108,7.413621747,4.673722955,3.989652613,4.666666667,0.166666667,0,0.066666667,-0.2,0,2.556193794,4.607758719,3.979629912,-1.630622187,3.829892668,4.314920635,-0.422579365,-0.240725806,0.074677419,-0.00327701,0.198571429,4.512698413,-0.248082837,0.117394153,0.041612903,-0.240448029,-0.150952381,4.738412698,-0.107681052,0.167061492,0.048387097,-0.262846902,-0.179206349,6.486212121,0.260899621,0.193620192,0.012307692,-0.283039627,-0.022652681,1.747799423,0.368580673,0.0265587,-0.036079404,-0.020192725,0.156553669,0.423492063,0.314898313,0.407787298,-0.026290323,-0.259569892,-0.377777778,6.549833333,0.183333333,0.147,-0.024666655,-0.318833345,-0.032666667,8.178571429,-0.071428571,0,0,0,0.34765625,15317.78,9.636769486,0.010149176,0.054834627,0.00967522,0.064901914,0.03931378,177.785,5.180574955,-0.030374607,-0.028503819,-0.011117027,-0.002733902,-0.007601905,247.611,5.511858966,0.031495081,0.039102688,0.033148165,0.010629294,0.038198279,30.83,11.94,-0.74,6.96,-5.97,-5.17
Q4 2007,8836322,0.03367,2.453625929,2.190858158,2.311255879,0.945305075,3.451249179,4.092953959,4.31326036,4.983155107,4.972598181,4.987259931,0.271502127,0.356182179,1.026036256,3.45014517,5.38304262,4.273545777,2.639444498,4.344248108,7.413621747,4.673722955,4.8,0.133333333,0.166666667,0,0.066666667,-0.2,4.997586685,2.556193794,4.607758719,3.979629912,-1.630622187,3.405806452,-0.909114183,-0.422579365,-0.240725806,0.074677419,-0.00327701,3.797580645,-0.715117768,-0.248082837,0.117394153,0.041612903,-0.240448029,4.266612903,-0.471799795,-0.107681052,0.167061492,0.048387097,-0.262846902,6.338461538,-0.147750583,0.260899621,0.193620192,0.012307692,-0.283039627,2.071848635,0.324049212,0.368580673,0.0265587,-0.036079404,-0.020192725,0.860806452,0.437314388,0.314898313,0.407787298,-0.026290323,-0.259569892,6.225999987,-0.323833346,0.183333333,0.147,-0.024666655,-0.318833345,7.528225806,-0.650345622,-0.071428571,0,0,0,14753.62,9.599243922,-0.037525565,0.010149176,0.054834627,0.00967522,0.064901914,172.228,5.14881918,-0.031755775,-0.030374607,-0.028503819,-0.011117027,-0.002733902,247.387,5.510953912,-0.000905054,0.031495081,0.039102688,0.033148165,0.010629294,31.09,0.26,11.94,-0.74,6.96,-5.97
Q1 2008,8842626,0.00049,-2.279058403,2.453625929,2.190858158,2.311255879,0.945305075,-0.827362943,4.092953959,4.31326036,4.983155107,4.972598181,1.115265406,0.271502127,0.356182179,1.026036256,3.45014517,4.555785023,4.273545777,2.639444498,4.344248108,7.413621747,5,0.2,0.133333333,0.166666667,0,0.066666667,4.403661846,4.997586685,2.556193794,4.607758719,3.979629912,2.058360656,-1.347445796,-0.909114183,-0.422579365,-0.240725806,0.074677419,2.75147541,-1.046105235,-0.715117768,-0.248082837,0.117394153,0.041612903,3.665245902,-0.601367002,-0.471799795,-0.107681052,0.167061492,0.048387097,6.44984127,0.111379731,-0.147750583,0.260899621,0.193620192,0.012307692,2.784595368,0.712746733,0.324049212,0.368580673,0.0265587,-0.036079404,1.606885246,0.746078794,0.437314388,0.314898313,0.407787298,-0.026290323,5.881833333,-0.344166654,-0.323833346,0.183333333,0.147,-0.024666655,6.189516129,-1.338709677,-0.650345622,-0.071428571,0,0,13284.11,9.494324226,-0.104919696,-0.037525565,0.010149176,0.054834627,0.00967522,165.328,5.107931379,-0.040887801,-0.031755775,-0.030374607,-0.028503819,-0.011117027,234.924,5.459262058,-0.051691855,-0.000905054,0.031495081,0.039102688,0.033148165,32.24,1.15,0.26,11.94,-0.74,6.96
Q2 2008,8651013,-0.02173,2.081602883,-2.279058403,2.453625929,2.190858158,2.311255879,4.287352134,-0.827362943,4.092953959,4.31326036,4.983155107,7.523260249,1.115265406,0.271502127,0.356182179,1.026036256,12.02184507,4.555785023,4.273545777,2.639444498,4.344248108,5.333333333,0.333333333,0.2,0.133333333,0.166666667,0,5.306179123,4.403661846,4.997586685,2.556193794,4.607758719,1.62265625,-0.435704406,-1.347445796,-0.909114183,-0.422579365,-0.240725806,3.155,0.40352459,-1.046105235,-0.715117768,-0.248082837,0.117394153,3.8815625,0.216316598,-0.601367002,-0.471799795,-0.107681052,0.167061492,6.700909091,0.251067821,0.111379731,-0.147750583,0.260899621,0.193620192,2.819346591,0.034751223,0.712746733,0.324049212,0.368580673,0.0265587,2.25890625,0.652021004,0.746078794,0.437314388,0.314898313,0.407787298,6.091166667,0.209333333,-0.344166654,-0.323833346,0.183333333,0.147,5.08203125,-1.107484879,-1.338709677,-0.650345622,-0.071428571,0,13016.38,9.47396418,-0.020360046,-0.104919696,-0.037525565,0.010149176,0.054834627,157.603,5.060079213,-0.047852167,-0.040887801,-0.031755775,-0.030374607,-0.028503819,224.3,5.412984442,-0.046277616,-0.051691855,-0.000905054,0.031495081,0.039102688,24.12,-8.12,1.15,0.26,11.94,-0.74
Q3 2008,8288386,-0.04198,-2.147901785,2.081602883,-2.279058403,2.453625929,2.190858158,0.801445899,4.287352134,-0.827362943,4.092953959,4.31326036,-8.142984758,7.523260249,1.115265406,0.271502127,0.356182179,-4.275830628,12.02184507,4.555785023,4.273545777,2.639444498,6,0.666666667,0.333333333,0.2,0.133333333,0.166666667,6.311637802,5.306179123,4.403661846,4.997586685,2.556193794,1.49609375,-0.1265625,-0.435704406,-1.347445796,-0.909114183,-0.422579365,3.1128125,-0.0421875,0.40352459,-1.046105235,-0.715117768,-0.248082837,3.8621875,-0.019375,0.216316598,-0.601367002,-0.471799795,-0.107681052,7.128656716,0.427747626,0.251067821,0.111379731,-0.147750583,0.260899621,3.266469216,0.447122626,0.034751223,0.712746733,0.324049212,0.368580673,2.36609375,0.1071875,0.652021004,0.746078794,0.437314388,0.314898313,6.313666667,0.2225,0.209333333,-0.344166654,-0.323833346,0.183333333,5,-0.08203125,-1.107484879,-1.338709677,-0.650345622,-0.071428571,11826,9.378055872,-0.095908308,-0.020360046,-0.104919696,-0.037525565,0.010149176,150.431,5.013504507,-0.046574705,-0.047852167,-0.040887801,-0.031755775,-0.030374607,230.366,5.439669348,0.026684907,-0.046277616,-0.051691855,-0.000905054,0.031495081,46.72,22.6,-8.12,1.15,0.26,11.94
Q4 2008,8247055,-0.00494,-8.378350762,-2.147901785,2.081602883,-2.279058403,2.453625929,-7.227582566,0.801445899,4.287352134,-0.827362943,4.092953959,3.528775651,-8.142984758,7.523260249,1.115265406,0.271502127,-2.547691819,-4.275830628,12.02184507,4.555785023,4.273545777,6.866666667,0.866666667,0.666666667,0.333333333,0.2,0.133333333,-8.850840086,6.311637802,5.306179123,4.403661846,4.997586685,0.307096774,-1.188996976,-0.1265625,-0.435704406,-1.347445796,-0.909114183,2.172741935,-0.940070565,-0.0421875,0.40352459,-1.046105235,-0.715117768,3.234677419,-0.627510081,-0.019375,0.216316598,-0.601367002,-0.471799795,9.677878788,2.549222071,0.427747626,0.251067821,0.111379731,-0.147750583,6.443201369,3.176732152,0.447122626,0.034751223,0.712746733,0.324049212,2.927580645,0.561486895,0.1071875,0.652021004,0.746078794,0.437314388,5.873333305,-0.440333362,0.2225,0.209333333,-0.344166654,-0.323833346,4.046875,-0.953125,-0.08203125,-1.107484879,-1.338709677,-0.650345622,9056.67,9.111256997,-0.266798875,-0.095908308,-0.020360046,-0.104919696,-0.037525565,142.862,4.961879129,-0.051625378,-0.046574705,-0.047852167,-0.040887801,-0.031755775,219.267,5.390290165,-0.049379183,0.026684907,-0.046277616,-0.051691855,-0.000905054,80.86,34.14,22.6,-8.12,1.15,0.26
Q1 2009,8058272,-0.02256,-4.415717989,-8.378350762,-2.147901785,2.081602883,-2.279058403,-4.456524611,-7.227582566,0.801445899,4.287352134,-0.827362943,-1.704298561,3.528775651,-8.142984758,7.523260249,1.115265406,-4.043224359,-2.547691819,-4.275830628,12.02184507,4.555785023,8.266666667,1.4,0.866666667,0.666666667,0.333333333,0.2,-2.72321855,-8.850840086,6.311637802,5.306179123,4.403661846,0.211803279,-0.095293496,-1.188996976,-0.1265625,-0.435704406,-1.347445796,1.761311475,-0.41143046,-0.940070565,-0.0421875,0.40352459,-1.046105235,2.736229508,-0.498447911,-0.627510081,-0.019375,0.216316598,-0.601367002,9.142307692,-0.535571096,2.549222071,0.427747626,0.251067821,0.111379731,6.406078184,-0.037123184,3.176732152,0.447122626,0.034751223,0.712746733,2.52442623,-0.403154416,0.561486895,0.1071875,0.652021004,0.746078794,5.063499994,-0.809833311,-0.440333362,0.2225,0.209333333,-0.344166654,3.25,-0.796875,-0.953125,-0.08203125,-1.107484879,-1.338709677,8044.18,8.992704514,-0.118552483,-0.266798875,-0.095908308,-0.020360046,-0.104919696,138.674,4.932125855,-0.029753275,-0.051625378,-0.046574705,-0.047852167,-0.040887801,211.706,5.35519852,-0.035091646,-0.049379183,0.026684907,-0.046277616,-0.051691855,56.65,-24.21,34.14,22.6,-8.12,1.15
Q2 2009,8510158,-0.01835,-0.574716208,-4.415717989,-8.378350762,-2.147901785,2.081602883,-1.15366389,-4.456524611,-7.227582566,0.801445899,4.287352134,4.367988736,-1.704298561,3.528775651,-8.142984758,7.523260249,6.254094035,-4.043224359,-2.547691819,-4.275830628,12.02184507,9.3,1.033333333,1.4,0.866666667,0.666666667,0.333333333,2.144054585,-2.72321855,-8.850840086,6.311637802,5.306179123,0.17031746,-0.041485818,-0.095293496,-1.188996976,-0.1265625,-0.435704406,2.241746032,0.480434556,-0.41143046,-0.940070565,-0.0421875,0.40352459,3.320793651,0.584564143,-0.498447911,-0.627510081,-0.019375,0.216316598,8.108769231,-1.033538462,-0.535571096,2.549222071,0.427747626,0.251067821,4.78797558,-1.618102604,-0.037123184,3.176732152,0.447122626,0.034751223,3.15047619,0.626049961,-0.403154416,0.561486895,0.1071875,0.652021004,5.029166667,-0.034333327,-0.809833311,-0.440333362,0.2225,0.209333333,3.25,0,-0.796875,-0.953125,-0.08203125,-1.107484879,9342.81,9.142362642,0.149658128,-0.118552483,-0.266798875,-0.095908308,-0.020360046,138.56,4.931303445,-0.00082241,-0.029753275,-0.051625378,-0.046574705,-0.047852167,180.824,5.197524183,-0.157674337,-0.035091646,-0.049379183,0.026684907,-0.046277616,42.28,-14.37,-24.21,34.14,22.6,-8.12
Q3 2009,8384993,-0.01474,1.464418343,-0.574716208,-4.415717989,-8.378350762,-2.147901785,1.893397469,-1.15366389,-4.456524611,-7.227582566,0.801445899,-4.446876317,4.367988736,-1.704298561,3.528775651,-8.142984758,-1.780628402,6.254094035,-4.043224359,-2.547691819,-4.275830628,9.633333333,0.333333333,1.033333333,1.4,0.866666667,0.666666667,3.486245265,2.144054585,-2.72321855,-8.850840086,6.311637802,0.15984375,-0.01047371,-0.041485818,-0.095293496,-1.188996976,-0.1265625,2.4675,0.225753968,0.480434556,-0.41143046,-0.940070565,-0.0421875,3.5178125,0.197018849,0.584564143,-0.498447911,-0.627510081,-0.019375,6.511212121,-1.59755711,-1.033538462,-0.535571096,2.549222071,0.427747626,2.993399621,-1.794575959,-1.618102604,-0.037123184,3.176732152,0.447122626,3.35796875,0.20749256,0.626049961,-0.403154416,0.561486895,0.1071875,5.157333333,0.128166667,-0.034333327,-0.809833311,-0.440333362,0.2225,3.25,0,0,-0.796875,-0.953125,-0.08203125,10812.75,9.288481735,0.146119092,0.149658128,-0.118552483,-0.266798875,-0.095908308,139.146,4.935523742,0.004220297,-0.00082241,-0.029753275,-0.051625378,-0.046574705,161.797,5.086342463,-0.111181719,-0.157674337,-0.035091646,-0.049379183,0.026684907,31.3,-10.98,-14.37,-24.21,34.14,22.6
Q4 2009,14055659,-0.0243,4.466454788,1.464418343,-0.574716208,-4.415717989,-8.378350762,5.887250829,1.893397469,-1.15366389,-4.456524611,-7.227582566,-0.098741001,-4.446876317,4.367988736,-1.704298561,3.528775651,3.025793115,-1.780628402,6.254094035,-4.043224359,-2.547691819,9.933333333,0.3,0.333333333,1.033333333,1.4,0.866666667,3.168704837,3.486245265,2.144054585,-2.72321855,-8.850840086,0.060483871,-0.099359879,-0.01047371,-0.041485818,-0.095293496,-1.188996976,2.304193548,-0.163306452,0.225753968,0.480434556,-0.41143046,-0.940070565,3.464032258,-0.053780242,0.197018849,0.584564143,-0.498447911,-0.627510081,5.831969697,-0.679242424,-1.59755711,-1.033538462,-0.535571096,2.549222071,2.367937439,-0.625462182,-1.794575959,-1.618102604,-0.037123184,3.176732152,3.403548387,0.045579637,0.20749256,0.626049961,-0.403154416,0.561486895,4.919000017,-0.238333316,0.128166667,-0.034333327,-0.809833311,-0.440333362,3.25,0,0,0,-0.796875,-0.953125,11385.11,9.340061519,0.051579784,0.146119092,0.149658128,-0.118552483,-0.266798875,139.614,4.938881472,0.00335773,0.004220297,-0.00082241,-0.029753275,-0.051625378,158.288,5.064416159,-0.021926304,-0.111181719,-0.157674337,-0.035091646,-0.049379183,30.69,-0.61,-10.98,-14.37,-24.21,34.14
Q1 2010,13704506,-0.02568,1.548025095,4.466454788,1.464418343,-0.574716208,-4.415717989,2.576588726,5.887250829,1.893397469,-1.15366389,-4.456524611,2.269033311,-0.098741001,-4.446876317,4.367988736,-1.704298561,3.672718249,3.025793115,-1.780628402,6.254094035,-4.043224359,9.833333333,-0.1,0.3,0.333333333,1.033333333,1.4,0.635522725,3.168704837,3.486245265,2.144054585,-2.72321855,0.109836066,0.049352195,-0.099359879,-0.01047371,-0.041485818,-0.095293496,2.427377049,0.123183501,-0.163306452,0.225753968,0.480434556,-0.41143046,3.717868852,0.253836594,-0.053780242,0.197018849,0.584564143,-0.498447911,5.550923077,-0.28104662,-0.679242424,-1.59755711,-1.033538462,-0.535571096,1.833054224,-0.534883214,-0.625462182,-1.794575959,-1.618102604,-0.037123184,3.608032787,0.2044844,0.045579637,0.20749256,0.626049961,-0.403154416,4.995833333,0.076833316,-0.238333316,0.128166667,-0.034333327,-0.809833311,3.25,0,0,0,0,-0.796875,12032.45,9.395362174,0.055300655,0.051579784,0.146119092,0.149658128,-0.118552483,139.602,4.938795517,-0.000086,0.00335773,0.004220297,-0.00082241,-0.029753275,154.109,5.037660144,-0.026756014,-0.021926304,-0.111181719,-0.157674337,-0.035091646,27.31,-3.38,-0.61,-10.98,-14.37,-24.21
Q2 2010,13543762,-0.02427,3.73943565,1.548025095,4.466454788,1.464418343,-0.574716208,5.680437433,2.576588726,5.887250829,1.893397469,-1.15366389,6.75479985,2.269033311,-0.098741001,-4.446876317,4.367988736,7.237608076,3.672718249,3.025793115,-1.780628402,6.254094035,9.633333333,-0.2,-0.1,0.3,0.333333333,1.033333333,-0.141003278,0.635522725,3.168704837,3.486245265,2.144054585,0.14828125,0.038445184,0.049352195,-0.099359879,-0.01047371,-0.041485818,2.25484375,-0.172533299,0.123183501,-0.163306452,0.225753968,0.480434556,3.4925,-0.225368852,0.253836594,-0.053780242,0.197018849,0.584564143,5.39109375,-0.159829327,-0.28104662,-0.679242424,-1.59755711,-1.033538462,1.89859375,0.065539526,-0.534883214,-0.625462182,-1.794575959,-1.618102604,3.34421875,-0.263814037,0.2044844,0.045579637,0.20749256,0.626049961,4.907666667,-0.088166667,0.076833316,-0.238333316,0.128166667,-0.034333327,3.25,0,0,0,0,0,10645.78,9.272918576,-0.122443599,0.055300655,0.051579784,0.146119092,0.149658128,138.736,4.932572847,-0.00622267,-0.000086,0.00335773,0.004220297,-0.00082241,167.119,5.118706134,0.081045989,-0.026756014,-0.021926304,-0.111181719,-0.157674337,45.79,18.48,-3.38,-0.61,-10.98,-14.37
Q3 2010,13526470,-0.01164,2.981614484,3.73943565,1.548025095,4.466454788,1.464418343,4.186308328,5.680437433,2.576588726,5.887250829,1.893397469,2.876995511,6.75479985,2.269033311,-0.098741001,-4.446876317,3.604253032,7.237608076,3.672718249,3.025793115,-1.780628402,9.466666667,-0.166666667,-0.2,-0.1,0.3,0.333333333,1.177753054,-0.141003278,0.635522725,3.168704837,3.486245265,0.15484375,0.0065625,0.038445184,0.049352195,-0.099359879,-0.01047371,1.545,-0.70984375,-0.172533299,0.123183501,-0.163306452,0.225753968,2.78453125,-0.70796875,-0.225368852,0.253836594,-0.053780242,0.197018849,4.844179104,-0.546914646,-0.159829327,-0.28104662,-0.679242424,-1.59755711,2.059647854,0.161054104,0.065539526,-0.534883214,-0.625462182,-1.794575959,2.6296875,-0.71453125,-0.263814037,0.2044844,0.045579637,0.20749256,4.445833333,-0.461833333,-0.088166667,0.076833316,-0.238333316,0.128166667,3.25,0,0,0,0,0,11813.97,9.377037734,0.104119158,-0.122443599,0.055300655,0.051579784,0.146119092,136.125,4.913573581,-0.018999265,-0.00622267,-0.000086,0.00335773,0.004220297,168.036,5.124178242,0.005472109,0.081045989,-0.026756014,-0.021926304,-0.111181719,32.86,-12.93,18.48,-3.38,-0.61,-10.98
Q4 2010,13465708,0.01051,2.022775155,2.981614484,3.73943565,1.548025095,4.466454788,4.337434187,4.186308328,5.680437433,2.576588726,5.887250829,2.261402016,2.876995511,6.75479985,2.269033311,-0.098741001,4.760180368,3.604253032,7.237608076,3.672718249,3.025793115,9.5,0.033333333,-0.166666667,-0.2,-0.1,0.3,3.278448089,1.177753054,-0.141003278,0.635522725,3.168704837,0.139516129,-0.015327621,0.0065625,0.038445184,0.049352195,-0.099359879,1.503387097,-0.041612903,-0.70984375,-0.172533299,0.123183501,-0.163306452,2.878387097,0.093855847,-0.70796875,-0.225368852,0.253836594,-0.053780242,4.700298507,-0.143880597,-0.546914646,-0.159829327,-0.28104662,-0.679242424,1.821911411,-0.237736444,0.161054104,0.065539526,-0.534883214,-0.625462182,2.738870968,0.109183468,-0.71453125,-0.263814037,0.2044844,0.045579637,4.413000008,-0.032833325,-0.461833333,-0.088166667,0.076833316,-0.238333316,3.25,0,0,0,0,0,13131.47,9.482766672,0.105728938,0.104119158,-0.122443599,0.055300655,0.051579784,134.793,4.903740268,-0.009833313,-0.018999265,-0.00622267,-0.000086,0.00335773,168.697,5.128104206,0.003925964,0.005472109,0.081045989,-0.026756014,-0.021926304,23.54,-9.32,-12.93,18.48,-3.38,-0.61
Q1 2011,13392422,0.00075,-0.958301846,2.022775155,2.981614484,3.73943565,1.548025095,1.185880843,4.337434187,4.186308328,5.680437433,2.576588726,4.136363174,2.261402016,2.876995511,6.75479985,2.269033311,7.825004064,4.760180368,3.604253032,7.237608076,3.672718249,9.033333333,-0.466666667,0.033333333,-0.166666667,-0.2,-0.1,4.337695617,3.278448089,1.177753054,-0.141003278,0.635522725,0.126774194,-0.012741935,-0.015327621,0.0065625,0.038445184,0.049352195,2.119354839,0.615967742,-0.041612903,-0.70984375,-0.172533299,0.123183501,3.457419355,0.579032258,0.093855847,-0.70796875,-0.225368852,0.253836594,5.04,0.339701493,-0.143880597,-0.546914646,-0.159829327,-0.28104662,1.582580645,-0.239330766,-0.237736444,0.161054104,0.065539526,-0.534883214,3.330645161,0.591774194,0.109183468,-0.71453125,-0.263814037,0.2044844,4.847833333,0.434833325,-0.032833325,-0.461833333,-0.088166667,0.076833316,3.25,0,0,0,0,0,13908.51,9.540255872,0.0574892,0.105728938,0.104119158,-0.122443599,0.055300655,133.582,4.894715521,-0.009024747,-0.009833313,-0.018999265,-0.00622267,-0.000086,172.74,5.151787574,0.023683368,0.003925964,0.005472109,0.081045989,-0.026756014,29.4,5.86,-9.32,-12.93,18.48,-3.38
Q2 2011,13678325,0.02257,2.890710974,-0.958301846,2.022775155,2.981614484,3.73943565,5.619411813,1.185880843,4.337434187,4.186308328,5.680437433,-0.869388808,4.136363174,2.261402016,2.876995511,6.75479985,3.096055304,7.825004064,4.760180368,3.604253032,7.237608076,9.066666667,0.033333333,-0.466666667,0.033333333,-0.166666667,-0.2,4.626212,4.337695617,3.278448089,1.177753054,-0.141003278,0.045238095,-0.081536098,-0.012741935,-0.015327621,0.0065625,0.038445184,1.854444444,-0.264910394,0.615967742,-0.041612903,-0.70984375,-0.172533299,3.201428571,-0.255990783,0.579032258,0.093855847,-0.70796875,-0.225368852,4.799076923,-0.240923077,0.339701493,-0.143880597,-0.546914646,-0.159829327,1.597648352,0.015067706,-0.239330766,-0.237736444,0.161054104,0.065539526,3.156190476,-0.174454685,0.591774194,0.109183468,-0.71453125,-0.263814037,4.6625,-0.185333333,0.434833325,-0.032833325,-0.461833333,-0.088166667,3.25,0,0,0,0,0,13843.45,9.535567541,-0.004688331,0.0574892,0.105728938,0.104119158,-0.122443599,133.139,4.891393695,-0.003321826,-0.009024747,-0.009833313,-0.018999265,-0.00622267,173.785,5.157818903,0.006031329,0.023683368,0.003925964,0.005472109,0.081045989,22.73,-6.67,5.86,-9.32,-12.93,18.48
Q3 2011,13936840,0.01311,-0.111068359,2.890710974,-0.958301846,2.022775155,2.981614484,2.49223734,5.619411813,1.185880843,4.337434187,4.186308328,1.756522592,-0.869388808,4.136363174,2.261402016,2.876995511,3.745666659,3.096055304,7.825004064,4.760180368,3.604253032,9,-0.066666667,0.033333333,-0.466666667,0.033333333,-0.166666667,2.633885732,4.626212,4.337695617,3.278448089,1.177753054,0.025,-0.020238095,-0.081536098,-0.012741935,-0.015327621,0.0065625,1.1440625,-0.710381944,-0.264910394,0.615967742,-0.041612903,-0.70984375,2.41421875,-0.787209821,-0.255990783,0.579032258,0.093855847,-0.70796875,4.545522388,-0.253554535,-0.240923077,0.339701493,-0.143880597,-0.546914646,2.131303638,0.533655286,0.015067706,-0.239330766,-0.237736444,0.161054104,2.38921875,-0.766971726,-0.174454685,0.591774194,0.109183468,-0.71453125,4.307,-0.3555,-0.185333333,0.434833325,-0.032833325,-0.461833333,3.25,0,0,0,0,0,11676.5,9.365333438,-0.170234103,-0.004688331,0.0574892,0.105728938,0.104119158,133.749,4.895964909,0.004571214,-0.003321826,-0.009024747,-0.009833313,-0.018999265,169.488,5.132782128,-0.025036775,0.006031329,0.023683368,0.003925964,0.005472109,48,25.27,-6.67,5.86,-9.32,-12.93
Q4 2011,14201453,0.02053,4.718401461,-0.111068359,2.890710974,-0.958301846,2.022775155,5.353385536,2.49223734,5.619411813,1.185880843,4.337434187,1.250981223,1.756522592,-0.869388808,4.136363174,2.261402016,2.642352461,3.745666659,3.096055304,7.825004064,4.760180368,8.633333333,-0.366666667,-0.066666667,0.033333333,-0.466666667,0.033333333,1.807737705,2.633885732,4.626212,4.337695617,3.278448089,0.014754098,-0.010245902,-0.020238095,-0.081536098,-0.012741935,-0.015327621,0.952622951,-0.191439549,-0.710381944,-0.264910394,0.615967742,-0.041612903,2.046721311,-0.367497439,-0.787209821,-0.255990783,0.579032258,0.093855847,4.753076923,0.207554535,-0.253554535,-0.240923077,0.339701493,-0.143880597,2.706355612,0.575051974,0.533655286,0.015067706,-0.239330766,-0.237736444,2.031967213,-0.357251537,-0.766971726,-0.174454685,0.591774194,0.109183468,4.006000002,-0.300999998,-0.3555,-0.185333333,0.434833325,-0.032833325,3.25,0,0,0,0,0,13019.33,9.474190299,0.108856861,-0.170234103,-0.004688331,0.0574892,0.105728938,133.78,4.89619666,0.000231751,0.004571214,-0.003321826,-0.009024747,-0.009833313,176.514,5.173400193,0.040618065,-0.025036775,0.006031329,0.023683368,0.003925964,45.45,-2.55,25.27,-6.67,5.86,-9.32
Q1 2012,14171045,-0.00195,3.168948112,4.718401461,-0.111068359,2.890710974,-0.958301846,5.775409755,5.353385536,2.49223734,5.619411813,1.185880843,7.699178621,1.250981223,1.756522592,-0.869388808,4.136363174,10.68603631,2.642352461,3.745666659,3.096055304,7.825004064,8.266666667,-0.366666667,-0.366666667,-0.066666667,0.033333333,-0.466666667,2.271788698,1.807737705,2.633885732,4.626212,4.337695617,0.070645161,0.055891063,-0.010245902,-0.020238095,-0.081536098,-0.012741935,0.898387097,-0.054235854,-0.191439549,-0.710381944,-0.264910394,0.615967742,2.04,-0.006721311,-0.367497439,-0.787209821,-0.255990783,0.579032258,4.439076923,-0.314,0.207554535,-0.253554535,-0.240923077,0.339701493,2.399076923,-0.307278689,0.575051974,0.533655286,0.015067706,-0.239330766,1.969354839,-0.062612374,-0.357251537,-0.766971726,-0.174454685,0.591774194,3.919666667,-0.086333335,-0.300999998,-0.3555,-0.185333333,0.434833325,3.25,0,0,0,0,0,14627.46,9.590655928,0.116465628,0.108856861,-0.170234103,-0.004688331,0.0574892,135.211,4.906836521,0.010639862,0.000231751,0.004571214,-0.003321826,-0.009024747,181.088,5.198983101,0.025582908,0.040618065,-0.025036775,0.006031329,0.023683368,22.97,-22.48,-2.55,25.27,-6.67,5.86
Q2 2012,14198894,-0.00797,1.731942327,3.168948112,4.718401461,-0.111068359,2.890710974,3.349661749,5.775409755,5.353385536,2.49223734,5.619411813,3.68720546,7.699178621,1.250981223,1.756522592,-0.869388808,4.684582732,10.68603631,2.642352461,3.745666659,3.096055304,8.2,-0.066666667,-0.366666667,-0.366666667,-0.066666667,0.033333333,0.847084282,2.271788698,1.807737705,2.633885732,4.626212,0.08828125,0.017636089,0.055891063,-0.010245902,-0.020238095,-0.081536098,0.78890625,-0.109480847,-0.054235854,-0.191439549,-0.710381944,-0.264910394,1.82578125,-0.21421875,-0.006721311,-0.367497439,-0.787209821,-0.255990783,4.277076923,-0.162,-0.314,0.207554535,-0.253554535,-0.240923077,2.451295673,0.05221875,-0.307278689,0.575051974,0.533655286,0.015067706,1.7375,-0.231854839,-0.062612374,-0.357251537,-0.766971726,-0.174454685,3.794333333,-0.125333333,-0.086333335,-0.300999998,-0.3555,-0.185333333,3.25,0,0,0,0,0,14100.24,9.553947032,-0.036708896,0.116465628,0.108856861,-0.170234103,-0.004688331,138.449,4.930502027,0.023665506,0.010639862,0.000231751,0.004571214,-0.003321826,179.138,5.188156459,-0.010826642,0.025582908,0.040618065,-0.025036775,0.006031329,26.66,3.69,-22.48,-2.55,25.27,-6.67
